id,z
892f66c867,825
821c0444b3,447
98a998d784,217
1c1d062bca,450
d4ce2a2530,773
8c666c6eca,838
88d86cecb5,516
86cda5f8ce,807
714a530736,177
d50b6c3267,650
ece0d4b36c,746
71d1424c5e,585
5c9745bcd2,768
f92998b2d2,245
07244009e3,956
bfe7e5c004,606
df19018cf2,399
7d6e95d2d5,301
d7c4d4e1b2,895
43fb770e34,706
f8723f9dd2,658
b31d571a94,695
94eb6e5d40,414
bfbe6491cb,607
b319973d58,440
9ce4cbaefa,752
a27e70b9ad,554
31c97009c1,538
cafccdcba5,294
d17e7b28c2,793
d56b977756,624
af08b134ef,523
d431312cb9,254
9e16b88203,462
0245364ec1,425
90d9677c56,107
80d492f994,390
ff234af44a,495
fe6b152962,439
3bceaa0303,676
5aa379e81e,399
daa44f92ec,647
9e4e6733bc,730
88b412588a,322
b9f2ed8a68,689
ee9dd14151,573
b5cb0a5337,232
50e4b38d46,631
7e79bb71dc,383
e50a5a077a,673
5aeabfc312,372
bf5f0e482c,686
67d600cccc,479
541e59b47e,510
a7a66e306b,144
bc493a5136,849
ce5fd7f840,266
60bb53f935,780
24c59f0e00,395
462ee323ab,685
b180ac0113,111
f5efd88c24,680
1bc532153f,79
03a92bda0e,919
58f49bb2a6,528
67da0e77b4,484
6090b5c911,636
cd134bd0dd,619
4fb2778316,191
e59526d6bf,492
fb7cc4bd6c,655
b9ec0ae950,633
8e5c3abaf7,575
44257c5138,494
41d0f0703c,496
824e666e6f,101
f147fc9161,787
21f003a1cd,765
6250becb42,720
2ccc636a08,584
03c247c74b,820
67d21b9e92,172
20169726a4,276
855b3c7d30,623
f6a757cbf6,403
1cbb39d623,432
7faefd69a8,675
2f28a9f9f8,539
fb1977dbf4,472
a62e962739,674
db68ab6d70,417
d07b5f804a,224
837543dddb,198
f2961eb2d7,660
430bad3c88,287
baca1f1596,326
805a279a36,749
772abdb8df,574
2b2fdaaa9b,449
a3debd62c6,931
f44850f63d,704
ed4cce1fbe,155
a06f18de38,533
ed5ffdd2a8,868
e77611a140,541
a1eca69525,768
4389cc59a0,487
7a14038cdc,426
0c44f43875,441
da75372c30,363
34bcfef7e6,670
eeb676e37b,286
f41faf6e43,694
11b18944fe,877
df3d72a2d0,340
02b224b871,519
31982ce029,677
205953b152,141
19a274548c,496
b44168da26,281
6738994f95,505
8cb3525ca4,796
be38c07458,233
f52e44f960,767
a48b98d992,367
63a6efdc11,554
92b5f47694,506
e6d58ad89b,397
5e06154276,473
9897c52667,837
06d4212fca,711
8a481007c9,455
ea1390525e,754
25ebcec9c0,529
66d29aed4c,373
eb28ac55ab,467
153558a258,302
9b965db66d,758
f12a8f2716,899
b49894747f,655
dfea8c08b8,556
6205973a3e,540
d14105ad2e,497
69d9cb1c48,841
ae0582d77c,414
1a157f9551,755
5893a87a04,622
ca720c6ad8,458
fd5cc36d93,148
61eb7aa298,677
639dbc4799,115
6d40520212,802
de87d19851,60
80faacb8c6,796
0eb1cadc73,430
26831e1535,806
fd6b09e668,920
fa4f1b94b2,710
441adcda4d,188
6056e713c4,879
7bab31366e,673
3614095a0e,326
a754e9e91c,225
f96f608c5a,801
0e0edd09c7,563
4d21a8e11c,600
d800b91a5f,318
f9f0be34b7,307
616d7f08a8,647
dbdfc912ac,413
3466c68b0a,88
1db40838ce,263
b09aaa94c1,256
f72d64ecdb,784
be3696598a,584
c453e5d3fb,802
d4a60589bb,788
8c27396a23,424
d8eefce4ca,625
acfa052ac8,450
d905ab6a67,443
4eba5550d9,672
793dde2ab1,799
d20de74c75,486
273f74fadf,304
34625fbc1c,596
7366dd0525,129
b855245294,242
755b31ff54,830
cfddb8231f,493
8bd8257cea,754
3d65204ea2,628
9b622b10f4,686
b48a0af1f1,321
a16cf0126e,524
d7cc4296b2,141
3da8ee4c09,745
10a1d480a5,412
49a553c65e,793
b8dc035a88,327
5d9d0112ad,529
20f4920dd6,816
1b2fa5d4f5,850
b23429fadf,389
cabc7e9643,390
4b950b6227,613
4dae5d1e28,345
b96e52844e,355
63d4a471c8,520
86d22b5b83,739
639a529644,840
cfe57ea3fa,458
4c5f25ed11,471
4bc3530a30,618
7432950176,518
f9829bf4d2,433
db2552b1e8,307
1fdb7fe384,653
c0cc9532c4,377
9d8178a4cb,458
f5bae9cdc5,626
41df6abd8b,312
762b4b27c9,338
afeced8b5f,354
af773ea8ed,562
210c6bf5d2,742
5a1f5d188d,669
75d6c48a00,558
d9c57ba98b,374
7c4605002a,220
40ab4aa81b,392
e5aefdd3da,629
fd219f9cfc,764
4bc99aed9e,672
a6d618a651,210
e6735cfd80,621
3970b732a5,181
4a023354b9,690
42a8d2bcb5,775
d155d709dc,832
140572b0ce,923
fb8da7b005,356
b3c8932dc8,276
315b8f2266,112
538dafe0c4,501
0e5eb2e19c,645
0915403c23,269
a557fd3376,639
74a524c6f6,597
8a48b37b4e,307
072bfb6a9c,66
595023dd24,130
7f22aad9b8,124
a5659fd2cc,448
e699288e54,160
68383a41a5,880
476b88ccd8,584
8b62cdd144,758
216d7c5437,430
ad68e3b559,433
853a1ba28f,505
9402477e2e,247
15ecb44c76,380
f38cdb799e,794
f4e1756bea,653
0e64ca0b80,661
7824b680f1,550
9a808f321d,349
b8058b581c,297
89f8881f19,676
1e45cb9411,512
bdbe57a505,516
365f78e91a,361
fbd452dfbf,760
b54c2fdf03,660
02ad64d551,447
6654fbf093,208
97d2c11f37,664
4578174915,300
8e6a55c1e7,533
a7fdcba6e8,456
066803e978,225
b4b1840b53,467
980b56419d,399
5244b40d0c,855
45ea31b9da,937
e55ce10074,637
8e3a461a6a,582
df49be5433,475
b57ecf9e0e,542
0c58be00dc,263
8eaa59df0a,489
649b95fde3,387
13351e9bc6,302
d3829ca10a,768
8313bd80b5,675
7f54fb7d0e,687
e764e3ede0,420
a66a21e4c9,470
b9789d9734,402
ef0e0b570d,720
43addb85a4,673
7f7ced694f,570
66a4f809c6,812
debfff36ea,422
44b7b7a750,476
f48701d932,647
0daa48f5a1,465
6fb061814b,581
0cc25fed1c,190
28532f0b9b,757
95a7b73906,755
8c860c8b88,470
536c71aba3,708
930939bcaa,384
6b3f024cad,200
b5a137afa4,150
43287380d3,302
967b146e20,714
a9914bdbf5,684
b43e1ad347,384
3b7ceb9c90,422
22b3c34606,543
b2782e3901,504
8ceaf79e16,605
52cfb25e88,199
47859b36c3,197
92eb99caa8,375
734e92abd7,441
40b8ea6ae7,588
55894e899a,541
a089157e91,708
f094ebc7d3,720
27d39dc44f,185
c6f717f69b,457
49f8c016d2,458
7c3c2d6b19,348
a9e44990f9,116
423a10be0b,260
4e23fc92f3,645
141fe4baa1,563
36841d78ba,716
39e91d3247,814
602cf815b4,260
b24947c8d3,396
44c1acd6e2,506
923f8be483,352
e41b2925a7,749
b00fd9fcb9,793
f51a3cd14b,472
57c0f3cf2c,506
a35cab481b,294
d1aedb7466,687
36eb8d9d53,713
4cdff73936,282
e1207841c3,472
88ff802bf0,624
f76ac8de40,308
ac083c126f,469
6a4c68f4bc,703
e5d64a2aea,296
9bb238c99f,680
64266e4d4e,230
1f3a94b447,638
031709c0fa,496
65ee9780bc,403
ec098526f5,557
50c5efed92,503
617f00b8de,406
03cf2a80bc,632
d011233664,650
d06d2ba008,309
9197adb6f3,357
f170d1105d,521
1ec1f4b3ea,735
50e3fe9bc1,723
32f2fed6c9,527
c3214a300e,376
c8316110ee,206
5abac94653,659
54b5c16ea9,465
3ae6793cf7,428
9a0aa00799,681
df8f7ad6a1,433
78d776d952,733
432f07b09e,53
138d9c0a80,625
e6b6755d97,532
0cfa7b3b64,785
becb8900ea,420
1c1aa330aa,822
937f1253a0,371
2626cc9b47,351
5850ff1f52,52
6fabf8d88a,558
4c0f207a50,578
5663471396,143
5bfa612299,455
88ee6e1988,454
79f6734016,742
41e4b1a387,437
b5869ced23,671
18bd2e6277,537
99d1164d5f,819
470d69965f,644
f22224cb9e,467
5fafc03e52,606
a9066a933d,816
a5c02f60cd,434
104cbe173f,752
9a59a4f4ae,499
fe14970ee7,486
118c8410fb,266
cfc651fc58,184
0414cc3198,733
8291aa0945,771
79cb3c11a6,442
e4b97067dc,743
7815ce431a,303
a0372e4e59,87
5ef61f604d,409
a79de3a9cd,474
77cf676acc,343
3568a238ab,650
50bf94a59a,442
9f6bc7a549,278
acb9762a12,739
348b3df20a,614
69ff232673,756
871cdbe362,422
d56c4da533,83
ff2b792046,458
bc067b8eff,331
389eeae597,139
2abe2d917b,347
61ba42e450,624
7d561f388e,710
9e28ecb2b1,428
a4dc4e0266,345
9f7f6d76db,348
919f72b795,419
6e1f24469c,529
1594446b53,404
8526b93268,430
db9008cc91,569
8b3edddb86,536
c2ff775372,312
5ea1fe5010,953
61291bc911,660
993a7eca7a,132
1dfcbf4bca,741
6d8b46c501,613
4011974d7a,237
153c26c3e9,257
4d163fda07,459
f18eb3b587,438
4a30e84131,218
df8ebf4571,238
18729df07b,388
aa94d14241,336
0d2bff49ea,611
79b2e7fb3b,726
5432daa68e,346
d03df054cf,615
189357775a,576
ce96a07785,102
68b892b80c,412
93a9e01734,358
3db26cb791,320
e17703fdd5,669
ec82dc9c80,365
d8200d88b1,698
71644debd8,739
8cd406ddbd,681
70618c36ee,757
9accde1974,281
bf42f85d68,89
450715077f,618
e2526a10e9,507
151099de84,95
06b664b866,140
41b52c1438,656
2bbba74c54,748
b5fc6574cc,451
506313852a,281
faced45569,288
8b74a58326,456
3fd3788e31,226
eba8908805,516
0a64d578b5,557
0c26ab8168,465
0de7c509cc,458
b69cacf30a,493
7b19f5eb71,915
a2116f6ae2,447
3a8925ef48,226
d8fa7027a9,291
afc4844f6a,335
f3b0873046,716
0f9ef8df38,764
68ff47165b,175
b4a849594f,701
9da76dae32,754
d054be6e3d,164
6425106fd4,626
aec95a704d,611
85cbf88c3a,327
f64c261570,391
d1e5eeedf1,800
88f577fd2a,573
41e4f4038a,663
74f1b30c08,492
29f3b6dc8e,396
cf22da8b0b,559
711c505cf4,809
2fb72cfd9e,751
10cbd21919,310
4025c0ac8e,844
b67e8c0e8e,379
16545fae06,597
3abde75a97,169
fb5bb6be18,185
2c501a8b77,141
1e4a6b81a3,763
7fa74fdeba,385
01e136f700,819
d57d30d6a1,214
f9becf46d4,297
8b71ac9863,800
a4104dec88,597
2c3585a547,751
b3a135bd66,487
6bb333fe7b,101
3eb3e346ca,550
3ed16c7933,665
6464ec6140,551
c6d5346205,779
cd179a8e54,798
948e82d61e,541
83232c5c15,673
c0ea282c4f,598
bf8525523a,618
b789820d77,621
7f09587094,520
6849022dab,371
d8edb39aa3,702
7bf6203cb1,618
28c176bebe,572
99f40c4b94,633
34a94a77bd,632
832dd54aed,283
1ec85530b6,605
d7ecb1e319,762
bf92b48ddf,186
bc541b8369,457
267e4768a6,268
1196a14840,474
3998ea2fb2,691
d1c5e7f75b,590
c5098d265e,400
e599fabb46,761
82dc91ec22,774
6d545391d1,699
22323cb42b,611
b81a8fc72e,301
96d45b4e8e,446
16531b343c,285
ed898877d1,427
8be34a849e,88
c8f4812ba1,488
7b3a5f3d95,561
b4043d90c5,614
65a150de53,446
f38d7d303f,86
aa0e831f50,410
b349b57230,386
b192ef99f8,670
d12faedcfc,627
fec37b496b,465
09020d5904,79
fe86a6f843,731
54b1cff49b,508
565c15d6b2,374
7fbc88375b,608
2c321af2dd,473
fee853f244,450
b50f98299f,708
98faa20dde,217
f95b20e4b5,380
b2776c7bf3,739
8cff7e0631,636
afa6b76f77,459
1d72c26633,822
b82cd81273,910
07143897b2,617
cfcd55d96c,323
24294d88d3,839
fee1806de8,769
934cd199f2,326
ea8da4b503,540
d8b8dacc7e,294
a62afb364a,498
b13437be49,355
96f8bd1813,797
5119fdbfde,281
2eb194fca4,360
37676b8fa4,674
9351220cec,341
788720abf3,773
490e5d3e4f,574
0c096431ce,783
a6327775cd,360
7caf9364fd,501
ec277da743,260
cb68284b4e,628
4c445e5206,325
720d581c59,431
4f5a6f8c74,50
210bf75217,788
c1d8ab2c28,102
db6202ef84,714
0cb8a3d070,284
d81f87949c,374
8f9027e401,394
7163dee1f4,730
ae6aacd57a,495
399ac12902,317
9609c8185b,178
7b0f7847a8,337
e8957ff25d,277
ece2c5440d,370
b178921d26,663
94b29f3064,488
97a7516ca4,602
deb49604b1,650
b8ecae8f7f,372
bceae870ce,330
8329088275,415
57ccc5cb82,268
94f2fa673f,682
8118c2c6e0,296
68d5a944e7,729
1226755483,780
9aad618687,90
a889481fa2,439
be78c05316,413
7252a44a02,259
07c3553ef7,269
d512386a1b,463
9d7600e578,337
b9e8bd58f7,408
4d5b2c8fe7,801
f0b36fc8b3,745
ff41dd8a8a,329
3ba256ba46,413
dc330f6bfe,219
8687badf0a,125
06403b80fa,273
35f233e10a,143
0f776d1a05,502
e22e1ac585,433
3af0b6fef4,830
e402f53276,512
bc814417aa,795
1bfba17615,306
e9dad4676f,849
b894d4c3b0,587
c768d42da6,245
66a1ce8398,611
c3363afbc4,413
ad3a16eb53,233
9aae327222,129
1173fe4941,655
fb7a9f15a5,323
54e0223472,633
f5199961a1,410
c3ef1a2a7a,840
c4f2c790fb,424
ca2f360993,266
5cbaa0c09f,818
21f1e10952,467
25bc6fdc1d,489
f5e19b10bd,740
4553bc6fda,647
d623222fb0,250
c2d0892947,419
0c0610be6a,290
229e38ecab,824
c7dd6d539f,815
7733aab28c,771
5fa15f3d6e,302
1f161001b4,318
04ff5c14f7,296
a8921964e8,845
85007ebd13,884
68241a010a,524
065c07cc06,771
7f1c9e5f69,510
0fbf0f803f,602
a754990d1f,142
4f6c2e18f6,250
ba3441fabe,327
7489fb76ec,476
6c48112d73,401
12298a8e03,834
66b2d4a486,576
28194875d8,617
580172eb67,250
8debc4ebc6,252
677e132321,93
83b58112e7,811
85738bfeb5,634
fea53bcb0c,494
4127db527f,415
6de3a6d961,343
0960ae5218,386
61e325ac65,652
dc9070258f,129
670eb245f5,410
cdb4e3510f,387
409f102f88,478
9e7a9ccc6f,594
4edb0938ab,540
a12c9895f2,763
c215d4d831,738
f734abe528,277
9b7ade011b,304
81989809aa,294
635bf7e9d1,849
b3fa13682c,88
eca8b13122,372
04fbced677,105
fa37b3bbb5,506
c9049a4fa8,655
3f0d544cae,519
7b785380e9,521
13cd1b2e50,731
f7adc6c4a8,810
0da877df19,199
d56d366f80,212
1336b989ff,135
95d7c67f1a,586
7f8cc01860,541
eea3aa657e,535
6661af933c,538
55b9cb8acd,164
76949f552a,453
4c2c29b221,732
656213f488,798
2c6dbbc57c,208
752368df10,747
03672c1b75,455
726c429e57,714
3a0922aeea,220
404db84e12,359
a12ab05d74,686
8d57bc47c1,663
182891f8a6,526
52fb476677,769
d27dc449a5,520
b6af3ba0e1,475
ad9427548d,575
46bfd27b90,783
9213d2bca3,566
ef521e71b8,628
1c60c13d20,535
0aa49c1f5b,486
2ea5f9e7d9,480
9ea14bcead,802
e6a986f6c8,466
8963e13c49,783
1a6ae27d2b,631
c2916143c9,538
e85ca402ee,367
17df5aa486,337
618bace044,544
c173b95448,288
9f024839e6,310
073eeb58c8,698
1cd35a5d9d,670
4a0a6965fa,233
98595cad73,514
d342b98570,595
79cdd2b60f,273
46a88e46a1,545
b1144d629d,345
55737efbfe,516
fcf5a2aa19,806
e7d950f0b1,293
4713dcdfe7,815
1274daf0ae,475
0540ea22cd,545
826dac705d,710
c1d9f5d8d1,828
4dc913ff73,613
4548b5fe8a,525
fc3dcf852d,446
a8dd12fde3,622
6be77d7154,449
6d633872b5,599
65c87893a0,608
e3a53f0510,687
327b7a01ea,465
dcd3b15b7f,203
0c14b502e8,512
76afc4b8e8,494
8e45622c55,781
349f4316aa,883
a046868003,372
76ff83530d,561
dacb8bebea,568
7ccedd8742,391
f0c3cf012a,583
6ba0ff2b77,582
30e76b97d1,646
adaa24accb,615
ebe37a58d3,235
868bb336b9,106
0227b5b765,435
c921814978,384
78a68dece6,350
d55dcb72ec,510
ffc7accfe2,325
9048ab9f44,497
a84bb18e9f,831
d7a9a97b4a,365
af85ba8c8c,488
13d601c146,324
4a7ac48295,675
cdab88a890,639
65a338624e,334
1717c31a33,662
80f65d6da6,441
ea0ceb154d,799
034210b100,220
49c0988c19,557
b8a7031d3d,548
77b692d7ed,567
ac30b3edde,646
75acea0c54,342
a0891f7e3e,229
e6c0408a1f,687
eb0707f881,619
935329585f,745
1858148001,499
1e7e6a7b31,544
f6e56e8246,85
5d9a434f6f,469
8656e9203b,337
94759a6603,306
c8cf8823a0,292
6d0b7e8c5e,611
37940b652c,604
0175551830,556
875d5cbd51,327
84cc99f06b,653
1dac95d5b7,66
a0fa989668,488
08539d8fd6,373
29f66371c7,640
6f917328a7,513
4cec6bf0aa,308
8b1337f50a,824
a393f5609b,515
4ec803a4a1,329
6d7f1db1d5,525
d53f293494,245
d2e5dc1a0b,585
adffb35572,558
0ca07a2b06,492
b6a256fb4f,348
4d4769981f,634
8f6454562a,258
bb68fcaaf1,530
e34832b696,600
5f43ce7f89,652
5fe661243a,246
4c9b3dc4c8,503
b7fcb32056,440
821bab3386,556
a3bfc5a549,579
20ef62f227,739
ce146a156c,400
5a80185b1a,539
d1115a51da,260
495da9037d,618
00f6108ccb,218
90117af5fb,171
900da4d5f2,702
ee3e2a6b0b,263
91791bd48c,122
dc59a10de0,719
3a1e053394,285
25320f34bb,754
0d51b207aa,573
a6be9b9688,237
707361a693,509
0172b71f58,721
79dc99b54d,531
e70983bf79,545
c0a6b5b312,604
9a21f73ad4,503
f5613d5371,679
c0ca73758a,761
8fde701098,683
0e83c832a8,511
4234acef31,712
279f39950a,729
d978006aae,729
9b9d62b4f2,398
82f50352d2,321
0510482257,499
7d5409ff4b,539
6538555893,613
e4705d28d5,798
e19efd1928,421
7bb36cdb1a,354
0929430755,351
29669db85f,211
732fb7faf6,772
b39932655c,799
916e95dae3,257
511e4a0eb1,360
3660856523,303
6fc2b9d6fd,605
52f8ed4b41,450
ff16f2f584,392
55f39afbe2,576
f41e46eedd,689
279999e213,449
8e0c252445,234
4ae16a3b40,602
aba14b6a42,432
4fcfcdafb4,324
d8f465c713,225
3bf1419151,547
873c879e6c,647
e12c5719e9,451
6f2071d2b5,687
245daa2004,100
a447f49818,397
67efef3228,662
55ce36ea90,314
c90d708c52,668
9ccba7ec23,751
1551bb254e,672
e5f5d12e89,160
e0ad4ecf12,145
9b97dee78e,314
236e82dbdd,697
e033795108,604
e082c17bfa,890
82612016ee,593
a15415f3c9,509
1184b70b09,89
8fd7efc82d,121
ed2224ab77,523
d778928df6,574
aaad317b50,609
9ad15b2d25,230
4409f74613,433
f2b63204c8,775
ba488e8c97,794
49578dea83,163
c996dc19a1,599
3e9fee1df1,677
194e149187,738
f7d6830beb,447
66ceca6202,375
a401ccdd89,199
4b20e32091,70
7e8db86731,616
c6c3e6a015,580
d5f7d673f3,660
1d2d268bbc,365
b28dee166b,440
b0d14aeedc,585
a5b0ce8395,515
8debc383b3,479
14aec6bfbc,429
ca3bc1f093,80
dd65de3b70,687
9010a05d5e,520
b337d81063,809
069b571f97,595
b805aaf6ed,144
ca176eaab9,582
8f86c7b6f9,340
48e86df5c9,737
751e4a5bc0,821
00d26ea627,560
73788e166d,412
67a413f082,437
eb9d14df6f,808
1d49878a48,885
81545f724c,589
4f26bde95e,788
8b049ec23a,794
fd66b58631,712
87f1da602e,620
5395ef1290,279
ebc13ad1f1,798
604e99b0c6,311
ba13dbaa29,782
9b29c91d73,465
832ebfaa73,584
9ddc91e5bb,467
de2733d9e2,487
b6dc397995,801
407798f0de,80
c5ce3b7c0f,651
d809054e30,923
efea7102dd,420
7e35e90693,655
1ffeda69ba,647
4566beb8e0,789
0e90fb8fc6,525
62546dadf6,826
d6e3f898b0,398
3fa643b8fb,843
408b37703b,849
659b1e0690,756
e1b3a4044b,711
1de2a09cca,433
ffc50b68bf,426
146931dd43,826
7aeffacb7a,868
5005257da5,791
4652ed0274,767
f14987617d,451
f8d083fbd9,566
a89c8b991c,273
7c37fbeb5f,534
6c41e98267,399
21720a05fa,507
85ff5b98a7,565
453cd20948,685
d607fd7e0b,414
6fc195d3de,184
2286d961f2,487
a5f876a4b6,938
9269b8617c,585
3e2400afbf,260
145095689d,582
ffd071d826,324
7bbea56114,279
196638fe77,474
50d1ebb96f,173
45c17e9144,596
e54b5f7985,846
838f5e53b9,646
198b605afd,430
141d9f2d64,717
665301fedb,534
ac5cd0c053,448
a0c27256fd,410
814bd19e43,622
5af256bd64,445
2ecd05d83c,514
1aed9a9daa,397
c58cbe572d,626
b184282a6a,389
421b69d6a4,540
79f0ebae66,347
1e66c09f24,368
97c0a37e6f,555
3ddf2a9990,628
49b54df7bd,391
447e2666f2,390
0680eb5e6e,575
934ac92102,554
356334a716,358
6cea60aa06,580
c22f677a67,780
5b0dc2a3ca,758
c8f06b6aa5,224
1d6f51de05,257
5d1934fb12,552
38b090e4a3,568
51519aaa77,582
7e5879117e,547
2aa93d33e9,306
39c3747602,329
57d0d7a5d0,511
d5b845a346,361
15d731142e,679
3b57b1ef9d,660
1ef7e65f42,410
1552d4e795,587
eec0d74159,564
cbf3dbfb4c,461
a1a950ce34,706
4d774cb2a4,561
c87253dfae,80
43f87dfde2,604
09821df016,557
c3ce830a05,298
6ee73fdc3e,623
a43ca4f01d,397
82301d3f95,645
ff29cd153f,213
aa37f37aa4,387
c42e2dbf2a,482
21c09f5272,408
ecb7e859fe,753
149eec939e,513
291c5dc477,638
83a2adae40,502
8a396e306d,776
b7c3012e31,506
6d4837b498,710
701cfebd25,684
76de859005,207
16771e6d53,586
b8933f437c,147
a4fec99d30,193
cfd6f05061,566
e1b169bec4,364
488aa5caa0,325
123870a546,525
f2fd5c81ac,50
40e83640df,760
511b704f00,493
a7ddfa3911,138
bdf72c90ad,301
a4928cc0c4,288
bf9e800301,915
c8a942dbf4,819
ac7300662b,639
b6a6479b03,710
fe1ab48d73,702
a26ee36d15,391
96867a3897,613
3e821f8642,732
ac7e275644,768
681910e8fb,618
9003e2ecd0,467
e03d434fea,594
9c26e28710,756
647acd5865,745
fa2d86387e,195
9714d5390c,755
c67d804ce4,807
d2e494a718,504
2f3b480bb3,415
e7a09512ea,409
fb9d1d06a6,427
f0ba375ffe,437
acaae4b72f,319
46c8f4192e,714
cb992ed293,785
7f9bb4a93a,230
de20d35e16,777
365c346528,158
c689bc0cbb,468
ed22b7c4a2,251
175cf3b2e2,771
c3825792c5,739
bdbf180bb4,517
0b11c85eb7,505
50e3e10afc,210
2216d2a75b,546
93007a203b,802
3496c1d5b3,305
ab85ed0835,703
ab2ff73087,324
dcd3c54405,496
5f6eb0452b,221
ea7b588e17,639
7fb1a8a0c5,524
0ed75a8482,637
fd2421b895,339
1081dc0cb9,94
ab644f4608,570
557b56b7e9,224
30cfe8210b,431
bd853e7ecb,541
074535c849,472
8c1cdc6be2,194
62418f57e1,116
5f3f6d6ca6,131
7fbb12b1ac,336
db714e7d68,99
6b36c0a954,613
bbc1ca699c,554
135bbbeafe,305
bb3686fb3d,647
92d0113e12,374
42a5fda22e,455
1f043f4fe8,684
929f4f4c47,340
c6f29dc1a4,320
862eb1262d,608
9951ffaa5a,225
863aeec5eb,435
e2070fdf67,338
6a49954583,763
7c5528d1ed,270
b8a2f1a673,81
3484c36b51,189
e5d57c3fbd,416
33273c4d81,386
f744325ef1,597
70596c3dd2,503
4ef618552a,469
b9a6b4b21f,720
c4e6a80118,760
f8121521b6,327
eecbb5b38e,610
4b99b98243,171
1a8b38f45f,485
aa8daddd49,68
52193e1f20,491
c04c9a4bba,735
37e8fbecdc,311
f313650e66,461
77f0e55398,785
4ca0fd980f,499
6b5f03996d,175
afc846e1e5,108
f04de5e206,601
63e2318edd,591
01fc11f637,570
cdd5f9eb0c,87
4ead0643ad,82
ed7bea5840,626
6e67571b91,90
17312df29e,488
19809089fd,537
372fc2e2ad,452
f78fcd6c45,313
9129261f99,232
3a81fa6cb5,551
b09456d59c,514
575fca4e10,696
ed71454d03,330
eeeb80810b,360
bb055480d4,619
6a98b95754,606
89ac736eca,792
f9c9f273a1,635
e46324b167,218
f4b56e86fa,751
3e635c129e,616
cc6a06550b,570
606ca6621d,802
ae7ba85ff3,102
27737f71f6,632
643180a49b,535
175c9c9e62,303
cede9158fa,620
9938ffcf0f,694
d30597f09f,811
3dbd807584,442
fb7ec23a4c,586
7f45ef3c24,365
33228f3eaf,649
a336eeacdf,666
d8e549f16a,222
992bf0d046,625
108fe2c3d8,147
64d8cbc1ab,719
caf12d30ab,646
426e71086b,112
bc0ecdfd52,610
417fbc9aef,438
1f27336ad7,669
33bb699ffe,714
622771eae9,846
938ad4fd40,342
8536003f03,767
bc26da3339,953
4f37c11814,542
912fb85555,373
ffc6f7ddbf,403
929063c568,638
f070629919,564
eb1b5278e7,352
e369caf81e,803
23a9b95318,839
49830fa829,798
58b63d6905,470
3b2ff53a06,562
702315d0b7,735
d20568b2d6,792
270dd2b8e6,129
2403b921b5,257
3d558ae0c2,727
1f96e75dd4,323
40d7f084ce,555
b2a0365c9d,486
e3493e23f0,50
ec18a789ec,802
fd31311ea1,383
769620862d,777
1b2a33253f,527
4708fce9cb,308
5fd24230c4,708
8e43b91b7a,681
97559e9fc0,427
6d84c92dd5,330
035922489b,393
ad61fd92b2,706
ceedc60808,900
fb45d8e754,676
1870bc0ec0,824
96383c7022,333
97fe862edb,815
3a613d003a,553
9175c41a74,332
2bfe79c7c6,714
95b0e08307,401
c5c7f765d9,542
d3e4630469,585
d2bb65bbd0,617
b722380b7f,620
b18cb84bca,532
5d318847b6,421
cb63ab8cde,605
b2a7f34fa1,732
cca35c91c7,550
4622cee4b9,280
a87c29bf6b,745
677cf459d1,497
1cdd74608b,834
f10e03cecf,218
a4b189748f,375
aeff4535bc,534
7195bd6223,296
ec04a9c168,451
a139ee59f1,484
590c7895df,190
a2437f978d,747
ff9c8270bd,549
d0df1a121f,478
521d437270,734
8d738d136f,691
538ec1a18e,810
3c24e4dc89,543
f3ae873adc,272
5a0e07149a,737
3b5653f6b3,449
e7923bdabf,367
59641cace0,502
7a0c21b0e4,375
c2228f38aa,591
5febd30d82,110
1e4fcfb2f9,540
6bc69c62e6,657
95e790317b,208
76079d0bf1,525
ac06468546,830
7d2a057276,60
1a73abcf3e,535
84c0fd3ce3,783
bcbe49c82f,351
3d53b0ae57,299
0a4fd33486,357
b7563a8f61,601
1edc6ca8a7,784
d36234ebd5,164
e53d96b2ce,284
83f8ae854e,504
e18238535d,537
33cb556649,325
e1a0800dc7,257
2529342187,398
e767158a8e,539
f5abd9a08a,454
5dd1246d5b,458
acb6f14934,739
c8074c16dd,734
0bcf0f39d5,553
dcb4915c46,107
3c77445aa6,599
b091620f53,597
213e942c77,501
eb8720bb47,763
c9cfbe1161,394
093e17ad49,294
3b00ad8dae,563
82f8e5737e,373
857293f3fe,710
c65a7ae03a,80
591a9a0aa6,304
e91f473198,299
3eef3e190f,573
c9bf1b4bc6,472
1bd88b6b5d,788
560c9471f6,566
4c5ba6aee9,526
b30982f994,451
e92155faf2,566
4d3a5d287e,750
11dbf86bab,639
f5ab2a12f3,786
751b4f4354,725
6a443ecf2a,675
dfab2c098a,83
5246cf43ed,361
0910edcf69,813
fa9e8e851e,765
df46b3c036,310
f0256c5c19,578
369f8a6f01,331
24421f34d4,772
f4aae34a84,495
9f252722f5,770
60a5591917,743
a8e3f97611,683
fde097daa0,564
51141fa392,647
853d9832a2,462
caac24dbe3,222
af9b763988,783
3175807e68,589
aa0846111a,313
0eb03cccc1,217
3d6a897901,698
c8592c745c,623
ee41eb45b6,270
2ce7a9e81b,308
3d329cdce2,707
b84a690f8f,828
227987aa07,830
ea1ac2b2ce,650
f1ba1f62f3,633
466a5efde6,786
f78391fcd1,477
d2a6a4e67c,200
2886fdf93f,249
