id,fold
1790f3520c,1
ee86a9485e,2
659b1e0690,3
ee2bfe0240,4
556e28c244,0
61a61114b9,1
7e009749e7,2
af7d70119d,3
702209f0b3,4
c82dabf9b1,0
0b925d4e8d,1
ee63fc4ac8,2
8295d7b1ed,3
3a76e22552,4
28532f0b9b,0
18cf38b412,1
9271befaa3,2
f0743b3eda,3
871f2a1e45,4
6c25956bc4,0
c353af5098,1
8d0c065461,2
849ccdf3af,3
2c1eaa1a47,4
991ec143b1,0
7f107a23d4,1
4b532df3df,2
d7506a6a38,3
37bfa26044,4
2da9564e53,0
60cfe5b3e0,1
dbd44add85,2
fb47e8e74e,3
86d92264a9,4
dd68a62c10,0
31dbaea96c,1
77e259c418,2
70618c36ee,3
71ba21f967,4
6d9b5ae77a,0
91823ecb1f,1
fc05b19061,2
bd8c036b93,3
5cd2e24eb2,4
d107a8e18e,0
9694a662dc,1
5125c3b025,2
a52f9258e6,3
8a2904c3aa,4
87e6e60636,0
063d449cd2,1
20810a1279,2
8b62cdd144,3
f96854d4b7,4
d56dbda1b5,0
c2c78b53d6,1
e12cd094a6,2
fd07e58d73,3
9b965db66d,4
ac64f9de3c,0
5b0dc2a3ca,1
841103a83d,2
5235fc6d22,3
f19734e3a8,4
29940401c6,0
19bd49e478,1
3d40103812,2
8eedc347f2,3
8e80f40570,4
2143b330fe,0
903180c447,1
7a3c8c0d2d,2
00801127b0,3
07d94f047a,4
1d8c40e024,0
ab7074c50b,1
c4d777c228,2
9a5cc7e8dc,3
2f4efcb073,4
6c3a9009c8,0
f478171003,1
224c490664,2
320fb9c41a,3
24ccf23eed,4
b24c0b91a3,0
964f6dab2f,1
9c86b981a8,2
a38c6bd807,3
5f51a19f9e,4
0dffbb13f1,0
07b06234e7,1
fbdea8f46c,2
c47f022330,3
ea4ee37cea,4
d5dbfe8494,0
3eb7ad3107,1
c4e6a80118,2
f5648f98db,3
106e4043ba,4
b65ac8a9b3,0
11ee5f9682,1
e907b958e2,2
40e83640df,3
b8b46ff67f,4
6b06770322,0
2379d514cd,1
97dabec5eb,2
057b1c6840,3
750ef7cde4,4
899172e5dd,0
ebc46e6691,1
fbd452dfbf,2
6e7bef0170,3
1fdf1ea64b,4
bb71f5a675,0
e3f1cd2bb1,1
642d76749a,2
818de0feb2,3
4c7e3c71e6,4
4502ae73a4,0
e599fabb46,1
7f99abfc11,2
a1ebb51291,3
f74a97c2ff,4
e2e1a8c419,0
5800248c17,1
c8479fe755,2
3a1e264383,3
2937b14b90,4
d2bd2fe97f,0
85c5595dc3,1
7134e4acac,2
37e459b035,3
8976fa79e7,4
c749d05181,0
2d450d63a8,1
c0ca73758a,2
16ad51e2ed,3
b0d8f26ad8,4
ce1f9711bc,0
53f97a1a88,1
0ff62b7139,2
377953344d,3
dc888669ce,4
6fb522de93,0
9e2432ac74,1
d7ecb1e319,2
b61cb2c555,3
33b50159a7,4
e895c207eb,0
af8d5de7eb,1
dab9d0e3e6,2
bafcaf7088,3
40512c6d02,4
f1e8fccdc3,0
8784d75f0e,1
01f537721e,2
19843b4e95,3
8850d1e9ef,4
100c1f042e,0
1e4a6b81a3,1
d84d285b26,2
389e82d252,3
479ac4a280,4
d529ba7f74,0
2eaf33b9f0,1
83fdc47ff0,2
cee1ebd36d,3
b9f3886670,4
b06dde0ed9,0
d18d6ca1b5,1
a12c9895f2,2
6a49954583,3
3c3a01dc7a,4
6ed0ef14db,0
eb8720bb47,1
bc811e2c1f,2
6908a36e6a,3
8e1be11efb,4
2645e45058,0
7a2cca4fe5,1
2dbaca14cf,2
bef02db904,3
fd219f9cfc,4
564b1ca301,0
cc2b6a1eb2,1
6a3da583b7,2
80de565868,3
3e04a6cc24,4
00b68675b4,0
9bc43ac1d9,1
12e11ab92c,2
5fe333fd26,3
d34c5a3e21,4
836f781562,0
d446b467a4,1
208db5271e,2
0f9ef8df38,3
73623061fa,4
c61e0f2507,0
f4f0625dbf,1
d72bc1190c,2
56441c3a16,3
075e7d7937,4
c45c9617bf,0
79e00af543,1
4c9d8d500c,2
d3c6689f39,3
e278cee272,4
9853f60114,0
d81265587a,1
b50dbf7dc1,2
3ae4bfa0de,3
065ce5590e,4
a498e414e9,0
9d9a5cfece,1
17e9169813,2
57e394bc67,3
dd580d1681,4
fa9e8e851e,0
9abcd70258,1
c2a2ad1fa0,2
8e3cdc41e0,3
291c027b3f,4
1c7c8f02c5,0
a1efe19ede,1
2fe75ba3f9,2
bd5c8feb85,3
49c3835f0c,4
b9ea5eb4c5,0
21f003a1cd,1
221a787935,2
30b166ac76,3
939e2fceef,4
9e426ec524,0
8f02627082,1
bc15e4ac18,2
86fe531971,3
df32c11fe8,4
b1f47c5be7,0
13d89f8afb,1
dceb326aee,2
fd51e63c83,3
2785d33497,4
362de7e871,0
a235adfab3,1
182a63515e,2
d5c50fa71c,3
7dd17aac9d,4
66abc632b7,0
344395de65,1
598c719aa7,2
cd292b7c8d,3
58bf5a0052,4
c854388025,0
308ce73ab6,1
f6d5677450,2
230b98e713,3
c27409a765,4
347686c1b9,0
8ef841cae8,1
263cd3f9b1,2
54cfa66336,3
99525132fd,4
c91958a03b,0
b5995bbf96,1
617cee13bc,2
7972b70832,3
3687839ecc,4
db16c4c2ae,0
f52e44f960,1
2999c30683,2
c23a260780,3
dcf6316d5a,4
7c1728d80b,0
4652ed0274,1
41ca396fae,2
8536003f03,3
8894588d5d,4
0852944481,0
53bc10a8c4,1
34b32c5b5d,2
6de89340a5,3
74c0bc5214,4
dd4b9d33ab,0
5a8b4aeb28,1
3a174d4c0b,2
bc6c1c7006,3
6c467ece12,4
5c9745bcd2,0
781b5a8baf,1
2775c5f447,2
96ed985fda,3
87347549f4,4
0bd08d4d2d,0
d3829ca10a,1
ac7e275644,2
c66acd78a9,3
122568b709,4
aad74ec770,0
a1eca69525,1
f51afa7501,2
763f6e03ce,3
305861d7ab,4
51c9bd64b2,0
67bc6ac1f4,1
e5463f2c0f,2
11dc566878,3
97c11d9b04,4
f045946cb7,0
52fb476677,1
422ce49bbf,2
e7c55756c7,3
7fff116e01,4
b2b49923ea,0
8de3dc60ac,1
891fa63295,2
40f2443ba3,3
b99433d2e0,4
9465348644,0
cadb46b378,1
4ab227936f,2
43c29e757d,3
ed20d93bfd,4
849845be66,0
56b581d1ca,1
1d93cf8169,2
fee1806de8,3
104f908a3d,4
552467d680,0
937d435c0c,1
9fffec824a,2
7dad1b3905,3
863eddc9a4,4
f3aae8d8d5,0
b6274f23a3,1
9d2eafece8,2
328ab38f76,3
86f1f06094,4
7f2642a14a,0
7eff5ec2dd,1
af1140dc2f,2
6b4d65ac6a,3
71e5181d4f,4
fc71babfdf,0
a9443f266d,1
06814a8ba4,2
7e26f45eb9,3
d54615afef,4
e510198a84,0
0f83ae8508,1
84a93da64c,2
20061dbc16,3
48db5fccee,4
9f252722f5,0
2958ce0087,1
70cef9fcb6,2
d5b94e470f,3
754297deed,4
e07cd49e84,0
558a5e1dfe,1
5fd2a3ef64,2
3ae98f57f6,3
065c07cc06,4
74d9a8ec01,0
bfd8b4e975,1
7733aab28c,2
175cf3b2e2,3
120ae382d4,4
ec61b48efb,0
6208c7711e,1
ed6bee376d,2
8c8b8b7d6d,3
c5e9aa26af,4
9eab4428db,0
8306f847a0,1
71033f6fbd,2
14566568d9,3
95747d4345,4
67b6a5a9de,0
4b44c94892,1
8291aa0945,2
90c067de3d,3
465463b009,4
67ccf95c75,0
fa3e8609bb,1
4c7ffb89ae,2
7a2eebff84,3
c4f145aef7,4
93a0cb5111,0
05572c229f,1
05e30ce8af,2
9d156a0efa,3
49adbea04a,4
b6804bfa43,0
8b5232fcfa,1
8f1d6045fb,2
8b62c26211,3
52158a3b36,4
24421f34d4,0
0b42061620,1
5f28207f7a,2
cad8e1ccac,3
8f2087a1f5,4
0decef2ce3,0
ce53de2451,1
c30d453614,2
32a0e5cde1,3
40a31f799b,4
732fb7faf6,0
0a75bbbb74,1
be92239eb4,2
a76d1d833a,3
61c0129a58,4
6da01cc490,0
713faefb03,1
bc2ae414f8,2
a4707da97f,3
617e3ea776,4
1d614f22d8,0
eb18014173,1
4a3f525526,2
065c6cd6ff,3
788720abf3,4
399315184c,0
1dd78bd5d5,1
b01e16574a,2
e730c9c4e8,3
badb3ea766,4
85d4a097a1,0
d3c9529867,1
75842bc006,2
9b67bcf412,3
0702b8700f,4
2d6f3c5ea4,0
d4ce2a2530,1
d20d6f41dd,2
d9cf4a6e42,3
0294ae08af,4
6032385d55,0
88b8522325,1
f9d932e912,2
a40e944791,3
b1e590d1c9,4
013974bce2,0
a9d13eb682,1
d7e72cfc7e,2
78e836e9f4,3
2d76db6f66,4
723124abad,0
82dc91ec22,1
3d7736db3e,2
3198f42cfb,3
e85ba9f671,4
ccd8af9426,0
3856d9cc21,1
a9e19c1e10,2
961c64fe51,3
5f15a72005,4
39f87fe0c3,0
f70b438480,1
0cc152d572,2
a77f740603,3
494daad56b,4
de5a42a506,0
a9d0b5f2f3,1
16e3b0564d,2
4f47a5553c,3
5f3b26ac68,4
f0d7632959,0
936d863260,1
934a1de79c,2
c08283e078,3
6e4fe449ce,4
f8ea96a1ed,0
42a8d2bcb5,1
e9c73652a5,2
a531b78648,3
372483a22d,4
5c65a9775b,0
7233849a7a,1
646dc6b247,2
92b9a0c1a6,3
7a4f1e86bf,4
f6ea999684,0
ff76657860,1
053e7d3043,2
2017a57511,3
f2b63204c8,4
201c30c2f3,0
7c55edb677,1
365dec6186,2
196e901a92,3
644ab5c5da,4
70db04a203,0
b6235dcbb4,1
2a7336b189,2
8440daea2c,3
26d8e9c763,4
cbd6daf292,0
c13a0c92d1,1
316074fdc4,2
75fb042981,3
e929ca0e34,4
e3900fce68,0
97ac7d5eee,1
13f3daf89f,2
8a396e306d,3
f413f0ea19,4
aacf648c4b,0
c5d65cc917,1
147ec91542,2
1c8830d82b,3
181be07ca5,4
8f3d13f940,0
6cce97a933,1
617af65d86,2
e32452b10d,3
f43f1e7456,4
61c1a0a4ee,0
5637102f6f,1
04710d36cf,2
61bd2ee822,3
d547702609,4
4f7b28dcba,0
769620862d,1
2998f3f29b,2
8544771e1d,3
396a5f2049,4
de20d35e16,0
9e9f0266ea,1
18f3cb6bd1,2
abc4c46db1,3
5202aa6a12,4
642e79bdbc,0
20894faad9,1
538bfcfbef,2
e0a9c3c415,3
541d5341c0,4
b3609791f5,0
6940237693,1
bec7c0ff21,2
435ae188ca,3
137fe8a868,4
920d7f4c5a,0
3a479d449b,1
a52298e252,2
d832b3d757,3
382b3f0c24,4
095b44b0ce,0
1efbd5996b,1
1f33387a8e,2
46e374f8d3,3
c1c5602088,4
904a5115ed,0
2d4e7a937b,1
6b3478573c,2
10af7026ff,3
7819882e1a,4
eb9ae11a93,0
f1d488759e,1
d69fe4565f,2
52477a56f5,3
f2597ddd76,4
c6d5346205,0
367eac65c5,1
26afdd76b5,2
ca86bc43a0,3
761b0fef99,4
4698cc32f9,0
9b31db4e58,1
89381d5be6,2
85670a7093,3
c7e88240be,4
e573b432c3,0
4b27a19834,1
c814546335,2
607728ac81,3
62e4d6c471,4
0ecc2e0065,0
a442c472c5,1
1ac220b834,2
d3696f45f9,3
1cb68f59e7,4
7c0fa011cc,0
4720794315,1
26233363f8,2
7cf3f7f133,3
60b08464de,4
3ca6956aac,0
fe78577b21,1
1a52f342a7,2
f409d55fee,3
00e900afb7,4
edc9216897,0
4545f4bad4,1
c22f677a67,2
91127f8cc2,3
62d9d1fc79,4
b54c9cc80b,0
5a503228eb,1
2637e17579,2
dfe111dace,3
9665f7544e,4
79718d0ce6,0
3072ae3119,1
0dd421c6db,2
60bb53f935,3
1226755483,4
cd573faeae,0
a9a4f7162f,1
33dfce3a76,2
3f57f5288e,3
36ccc5a8f9,4
57eff70775,0
5f69ff419b,1
0fe88d720a,2
a66a01bd98,3
36cb81c54e,4
5fe905145d,0
8f9be04cd4,1
c5b4548ff2,2
a633b127fc,3
0965a4cfdf,4
2a82ebb062,0
0115703825,1
a826e5e6e5,2
9ccf9ff1c3,3
f6a8da7ffb,4
4c38a9702e,0
beba956f7e,1
53eb356632,2
8e667cec9c,3
9fd1beec08,4
5122692cce,0
8e45622c55,1
3b73d2e8af,2
a9cb7bf304,3
75ec408017,4
aa1d903842,0
9913721ee5,1
a41357f553,2
2c4d015b90,3
396f334f22,4
ca1b6771a0,0
e8e8b96a84,1
9b3112b0b6,2
d35af24206,3
19b7d2e2bf,4
1572629edf,0
fc74f77bae,1
447ddaf0dc,2
ec1db9fe21,3
a15eff2958,4
d8c00f1f19,0
e760d65679,1
bbb5279a06,2
86c1109730,3
6fe3868d58,4
ba13dbaa29,0
cb8fbea20f,1
e095c82f73,2
ea3a61e257,3
1dde15c583,4
9018e08735,0
09bf956831,1
c1e2411006,2
871aacfc7f,3
e77514fa9d,4
33f9dd99c6,0
0c096431ce,1
21b690be65,2
f3bcec6b35,3
dfae9e48e8,4
97fcdfcb2b,0
dff67697cb,1
f1f3eaa428,2
af9b763988,3
861442da79,4
7fdd18017e,0
36ddf39bf0,1
c62cffd089,2
6dc362f696,3
84c0fd3ce3,4
64a02779cc,0
20f04ce268,1
190ea39ec4,2
e799fcac15,3
03422321bb,4
43a137a06b,0
ef2ad4fbb3,1
dffe50ca61,2
57302cf4b6,3
6d7774165a,4
8963e13c49,0
41bbbc3c6a,1
188de9320e,2
29bc65465e,3
46bfd27b90,4
6a1beb1f77,0
0b9a1a7a83,1
e340e7bfca,2
ecfb64b43e,3
1edc6ca8a7,4
ad459fb6b1,0
8fb8e7784c,1
fbc13a5b47,2
77a154ebcb,3
f72d64ecdb,4
6cf6889e33,0
ce96b58bee,1
c7937f3713,2
ec50263c20,3
624aa8ebdf,4
b93424039f,0
640c607028,1
b20eb9e813,2
0ba2681782,3
7c6a2df039,4
9e4f9640fa,0
9e191d17e0,1
b8b0fe94b0,2
a1df99dffd,3
25770e1dcf,4
b5f1babe63,0
736061632f,1
167025be93,2
fd2f09d544,3
290e9d9748,4
985b25f2b1,0
9ca520f895,1
77f0e55398,2
7738fbabca,3
0d41d039cc,4
571e63d0bc,0
35b544e74b,1
31fb079ea8,2
68ca6d4b5d,3
e06234311a,4
35b34a9da1,0
5a74b2e160,1
b33d57c4be,2
804def1efb,3
eeef52be31,4
2be0c0384d,0
11a8397e82,1
8996600f77,2
cb992ed293,3
6e3d814fd3,4
0cfa7b3b64,0
464b563944,1
4c9a332e58,2
e5a8368ee6,3
2c9058bc9e,4
0514122b6e,0
259262e35e,1
e169daa2d7,2
1b554577bf,3
dd606ae1f3,4
9b7e9f8a91,0
37aba9fcb3,1
b6c3fc77ae,2
009bfb3a78,3
886335d982,4
6d0ea586a4,0
4f79ec0ba8,1
31a30113b3,2
d0ef5d91e0,3
466a5efde6,4
2ad1ace6a6,0
860f605575,1
f5ab2a12f3,2
1161352da6,3
6491e7762a,4
70b5a9919a,0
9ce55dc2c9,1
5adb4649bf,2
991f1104ec,3
0c5ea2df41,4
256c8caa20,0
c21acbb2b2,1
88957d4b3f,2
b385f3a649,3
8847a1fbf2,4
81a05f393f,0
07d9da93c6,1
f147fc9161,2
94551e800f,3
454a4e14a6,4
70ae581728,0
2b31c73245,1
36db23ceb8,2
06a79609c9,3
43f9b2d59b,4
f0bc578837,0
5673036fa1,1
6519483c74,2
39dd1c43bd,3
7ee0e76934,4
ea79ad612f,0
3c4352ff4f,1
2af01517c2,2
95eb72bdc1,3
4f15ac8be7,4
392b7bc50a,0
2fa4260cde,1
9b024c5953,2
4f26bde95e,3
5375adb7dd,4
4189112ea4,0
8b9528c3f2,1
eaceba067e,2
b259e7fa97,3
d4a60589bb,4
210bf75217,0
25e519b494,1
753ac9f3ed,2
fd8d57d81f,3
8ab63d565b,4
bfac8e63cb,0
01ea536900,1
bcf322c1c0,2
1bd88b6b5d,3
5ca4a83636,4
9613762743,0
c5f1688f84,1
8be32a53af,2
2425501bf4,3
4cc9c51c09,4
8e84576858,0
aebc36c11a,1
e17119b103,2
146dfd93ac,3
ae14c389bf,4
0da24cf72a,0
73d82d003c,1
2e24b94e5d,2
7708c1a8fa,3
3a51d8fb4b,4
ec4005618f,0
cc52462e9d,1
6bde41d5b5,2
c585215aef,3
f14eb52a4d,4
ab222f9a41,0
e65cb587e2,1
0ee6773a65,2
fc6750f468,3
4566beb8e0,4
74169e1717,0
9c3383eb85,1
485f0d30ff,2
c75a92a0fc,3
610522a8ea,4
6b9fb67be5,0
0fcbd0567b,1
12867cc74e,2
7ed79f8f56,3
f21090dacd,4
6a3f8feaea,0
80a253818f,1
b39fe87a25,2
4c67f13454,3
2806b89050,4
8cedd346cf,0
365bdf0ae1,1
8ba1b78c2a,2
1f038bf35a,3
024332e85b,4
370746aa1b,0
eb4bc6e2d6,1
06f311ebb5,2
b16b507725,3
ff3267b613,4
f5c2e66754,0
84dadcf34c,1
8ea492a7ee,2
935e8e43fc,3
707f14c59a,4
132e30cffd,0
72ed4033ee,1
b1ba756a79,2
0fe7bd88fb,3
9be8405130,4
fb131f3cd5,0
96dd878ace,1
f0d5d88809,2
5005257da5,3
dd56be4d81,4
7f0ee9c30a,0
427e472cf8,1
ee8f46704d,2
9d98768f19,3
bc0b179b41,4
330e786de1,0
31767a6b6a,1
1ce1580804,2
1e3881f1e0,3
64baad8029,4
3cb4906b6e,0
ced71f3641,1
1ca865b041,2
3b956837ed,3
f38bc86fea,4
16fb12f4ce,0
b2ba08c21b,1
d20568b2d6,2
df7daf15b5,3
367099de12,4
89ac736eca,0
d4bef9a35f,1
4db68c7d25,2
67fa36c65c,3
49f7d795cc,4
6e91f1eba3,0
465cdee46c,1
904f3fc07a,2
5b4089af99,3
a8cf94648e,4
4d77975b6f,0
a2ca5eec91,1
aab3d007d1,2
6e5c564258,3
7e68df3981,4
83e2b18761,0
85773f7a14,1
f3efb5f509,2
d67dd7da95,3
c5f6d81074,4
0adcdbf194,0
49a553c65e,1
e323635585,2
1008a41c55,3
19b25d6700,4
d7215eb198,0
49e215f84c,1
d17e7b28c2,2
8be77224a0,3
36aaae86d3,4
b00fd9fcb9,0
440927b8e0,1
aba57f0f2c,2
27797053ff,3
cab90fda72,4
f10c0e5046,0
e101b9a0ec,1
ce3e6bba2e,2
7fb8b363c5,3
59c6b08391,4
0267db6d11,0
ba2e7143e9,1
a9619e916f,2
c02940f66e,3
87e5ff8f08,4
06f549734d,0
f38cdb799e,1
dfb9785064,2
8b049ec23a,3
834a9e2087,4
569cb8bb6b,0
0822e176b2,1
20128efc40,2
7f43266580,3
ba488e8c97,4
686e1f28fb,0
7b4ccb8113,1
99fb0ccafa,2
4f136093cb,3
e50d3d420d,4
b50aa287f2,0
ca8b323d7d,1
6cabd17489,2
a6ffc65eef,3
a87eb66a65,4
48b79d6237,0
a266a2a9df,1
819ac703be,2
b20f6fc0eb,3
c5843a2b20,4
d61e5c8296,0
3d73f32e1e,1
f836b0746c,2
0df528c6f9,3
2ae74e9ece,4
1e0b9a424b,0
eb4fa16734,1
b8bde6d60f,2
e83222698a,3
9a954c3db7,4
bc814417aa,0
908ee82dde,1
e040765722,2
2d777bcac5,3
ec8a34b478,4
f2f055154d,0
44678207cb,1
d274664a41,2
23b75fe183,3
8f03ee383d,4
fee2a9e791,0
655d3e4d01,1
fdc1ac926a,2
145c7992e7,3
c7a97902e7,4
90b1ba3bb5,0
a2a9c0c00a,1
23416531ec,2
92290c13f0,3
0db0d82d37,4
8cb3525ca4,0
f3e27d394c,1
30491b379f,2
0558ee87d3,3
2133d8d39f,4
9af260ba1f,0
a2b82c3cf3,1
7c9c01ebe8,2
ecb3bcbe7c,3
ede9c03a6f,4
cdf9422054,0
80faacb8c6,1
eb886df39d,2
95d6538296,3
0100bf4bf9,4
508f77d60d,0
f7380099f6,1
a7fbaa2e3a,2
6c72d0dfd0,3
b9802f3539,4
a39c858e2c,0
1649955714,1
d05176b53c,2
e69e307dfd,3
cde189305a,4
96f8bd1813,0
e2112cdbb0,1
cfbc5030dd,2
3cee398114,3
19436cc9b9,4
1a279da1f9,0
715e37b25b,1
fc7019ac3c,2
087192e2ec,3
acb8f69957,4
3be0c0be8e,0
af3bc2fb94,1
f64b762060,2
1a0975b0fa,3
37e819830e,4
bdcde6c055,0
a4546fe71f,1
665452e731,2
8c4f0af661,3
9a51433e42,4
bd526ca9af,0
4875705fb0,1
5f397e0074,2
93be99ac1f,3
a21ae8cb6b,4
ea83727b30,0
4dee03c883,1
9583b7d310,2
92c91d1494,3
4037f4ba93,4
f0062a6a72,0
49830fa829,1
41f7617f91,2
e4705d28d5,3
cd179a8e54,4
a33e7de189,0
df3b956d5b,1
d89124eac2,2
4c4ccb59ed,3
bbfc493cd1,4
ebc13ad1f1,0
d8ad9966ba,1
20d753d385,2
cb2c20898a,3
e2e4fcf83e,4
651873c256,0
ff7dc78a2c,1
180e38fa4b,2
6489d78b57,3
490c2cc42e,4
656213f488,0
7ff1d00b47,1
ba0b91bf45,2
1c3ef17382,3
63e49edc70,4
5a85ebb162,0
f62cb9db70,1
7833140676,2
2cf5acb2c2,3
23eb8cfbc0,4
ea0ceb154d,0
869e15dfcf,1
93b58cb146,2
793dde2ab1,3
82904b406b,4
03733663ac,0
5a88500149,1
b39932655c,2
769c87aa71,3
0b449cb641,4
30cc3d3982,0
5f80ba82d5,1
2b65712f62,2
238a3c6d9d,3
6d9b6a2c4b,4
b329b390e4,0
3eabf280ed,1
7b392bda72,2
c829cbf315,3
32afbf53f6,4
0614268874,0
2a3ae9f7a4,1
54b4d74cba,2
e0e56bd515,3
c96223d1d2,4
f069ae9d86,0
df4275e6d3,1
0fc3f9d9dc,2
8779738220,3
d1e5eeedf1,4
5607cc4f40,0
7af87e1aa6,1
3dcc2fdb76,2
d3124d74bd,3
9ed9a2feed,4
8b71ac9863,0
6fd888afc5,1
f96f608c5a,2
5e10672652,3
0829b44678,4
fcac5cb6d1,0
be565e046b,1
58c949a784,2
01914d82ca,3
3d42b00d47,4
715295d6ab,0
4bc7c8cca1,1
b6dc397995,2
45a2a01008,3
a36673b867,4
911f05128d,0
77e273731e,1
30451ed875,2
3d6d400816,3
4d5b2c8fe7,4
6d40520212,0
9a4db0d7aa,1
ec18a789ec,2
606ca6621d,3
9ea14bcead,4
e321020b2e,0
2715531a3f,1
19a9d37c4c,2
b942b38a45,3
0a9992ce50,4
bfbb9b9149,0
c453e5d3fb,1
f0c5925a80,2
4be61a973e,3
1eaf42beee,4
c543bb359b,0
bbcd7567ee,1
155eb0affb,2
d59fe2fb62,3
40bfc63823,4
718d3ec452,0
5ca3ff4be9,1
3175b43628,2
b858ccf692,3
cf671605eb,4
93007a203b,0
49e96a6bab,1
0f1831de13,2
ecd1737bb1,3
df2ecb632f,4
97b67fe469,0
9da56ef334,1
22c642d3eb,2
d6e01e97bd,3
e369caf81e,4
b00e1265b6,0
78e417087a,1
926a4a511c,2
0be8956e00,3
221248dd0a,4
d567ba2b49,0
581f8c2db5,1
15823abda7,2
e855773fbc,3
54dd4658d1,4
a7f6142fa0,0
71d3bf0ea8,1
e49090fa59,2
0413ae3f5c,3
f7f8a24612,4
52c4d1d8fa,0
c1ed7e8344,1
8d2e7ffd4a,2
3659fb63e1,3
f40bfdeb45,4
8fa22efd9b,0
6947dbc4f4,1
77d383dd97,2
4e8f4b7b6e,3
ecf1ba6ab9,4
18cedfd6ea,0
cfe4dd9f7e,1
39400e0443,2
023a4a8fc1,3
ab276f9fd2,4
e3fc4ea5e8,0
2efb94dbfd,1
4e8167fe05,2
8be34cb1dc,3
0b1b18a835,4
5bffe3b52f,0
013f2c7bef,1
50fa8bbc7e,2
55714a25e7,3
62bead84dd,4
2c3c64402e,0
98e2d2aba5,1
8fb4c44b8b,2
e2ba31c4a5,3
8412d2542a,4
29ceeed519,0
2731fa8693,1
6aaddb7b41,2
7f954be7ab,3
e33d753279,4
e4e893bc98,0
8c25a010a8,1
9f7e064e9f,2
336e1995cd,3
6306dd3a8e,4
a05dea8cff,0
ae55273079,1
8d702c4aec,2
d1d46ef2de,3
82821aa473,4
09c4201b4a,0
66d07dd062,1
3666fea8c3,2
fb9c58299e,3
f5fbe0ec32,4
a4d44e2c7d,0
3d12cf2051,1
e59003dfc4,2
29994023fc,3
81bded8b9b,4
3b58fbbf7b,0
259c78b1f0,1
26831e1535,2
368fc1bf25,3
e4177132c1,4
4282adcba1,0
3ddc3ad0b5,1
e9feb4fcc4,2
5b6d177013,3
bf8bf3d4fa,4
0804088f79,0
5281d67da6,1
0aabdb423e,2
0d0762e2f1,3
b7754e1aac,4
c34d5dfb1d,0
569c62c7d0,1
5489419bef,2
bbc3a70187,3
fcf5a2aa19,4
ed761ad8ef,0
ddbdc80b55,1
f8a2cb1d13,2
be4db8ff8a,3
300c287220,4
642c62a158,0
20cf8b7a66,1
444c32935c,2
26c09fffa8,3
c67d804ce4,4
eb342b28ff,0
5a6cd229a9,1
0e760c1317,2
8cd826bc5b,3
1da9e3d14a,4
97a26ea163,0
3c35e3ad94,1
1f28807881,2
ebe64e1d15,3
86cda5f8ce,4
6ec4386cbb,0
4eeb9a13a4,1
3d059ab2cf,2
457b6caea7,3
89165071a4,4
4ce60abe5f,0
17e67f9ce4,1
86081eee45,2
dd10c894a7,3
e9147272b4,4
4ab596b394,0
4da9fb1be9,1
0ab8828eb5,2
6b42489773,3
21624c7947,4
8aca22cb3e,0
af1d588df1,1
e9ffc56d5d,2
7fefadd513,3
13df1a9d29,4
d9475049de,0
111b01c533,1
9f75a6366c,2
a579c775bb,3
fbb223dbe7,4
540d271079,0
eb9d14df6f,1
7c0d3a28a1,2
f9a3d103d7,3
16a231bd69,4
e853c3322a,0
a0d9eb23e1,1
7ce692067e,2
bcc816b619,3
f56e5373a1,4
8b6939fa74,0
f4341b924b,1
711c505cf4,2
5489a9e706,3
fccf774196,4
f947b41164,0
31c8f92fa9,1
5bb0ca2e6b,2
ab6a1be5d9,3
862ad92176,4
5e85356a28,0
9ff430c52b,1
bd388b139f,2
ba5cd51d20,3
140bb23a86,4
431ad89cf5,0
de2fe332eb,1
41809fc23d,2
b42eb8028b,3
fbf64b5ea0,4
f1f5ef7e45,0
e484db5a63,1
4184479788,2
3c0ae755c9,3
22263d7cdc,4
e589937bda,0
e48923a845,1
405a1991a0,2
d86ca1254a,3
b337d81063,4
6c49b277aa,0
a920e20f1c,1
0f77318a28,2
7864dc7883,3
64dc4d38bf,4
e519d5dc25,0
de7af15747,1
97f03b486d,2
8df9c84f20,3
f7adc6c4a8,4
50d3073821,0
26943026b5,1
f9f6588f79,2
fa92bed2b1,3
157500b95c,4
7110db12b9,0
25544ba1a8,1
fdabdc4399,2
538ec1a18e,3
f1080b61e2,4
ef6229f0db,0
5b836d2444,1
a543591b0c,2
346b4c38aa,3
e2810cc777,4
da02c9184d,0
48fb4775d3,1
3ca7a95c42,2
6239f9dccc,3
e04d9a0afe,4
4e961dd0ed,0
69e0c0ac2d,1
549a707326,2
74b54e1925,3
d80d9c1445,4
79f1ed9ebd,0
9653eda8bb,1
d30597f09f,2
60d7d451e2,3
83b58112e7,4
79950869a4,0
b9a7c521ac,1
a8f6cd5b49,2
f6009f764c,3
4c7f5de583,4
b41a0ef572,0
c6648ea2ca,1
1ec750ee29,2
f953e11b4c,3
3603aae294,4
09ff9f2dc2,0
8df60c2b48,1
92a6b22052,2
a8bfe7072c,3
0854a2336d,4
a92c322fcd,0
aadea795b0,1
df22272d32,2
82a5a9bf4a,3
6b21f429a8,4
5f53c9d252,0
fd493dfefa,1
45ead8f8fd,2
7e1b79b767,3
e862c4a1dc,4
78c50b3977,0
be663f4ad7,1
0b4b5e2bb1,2
d76c91c5b2,3
020a0335b5,4
2319827c36,0
960d395a3f,1
1bb3688821,2
afc247387c,3
cbf2924b41,4
