"","left","right","up","down","id","is_train","is_vertical","mosaic_id","n_images"
"17769","","","","","36f9549e06",0,0,12911,1
"17770","","","","","9e16b88203",0,0,12912,1
"17771","","","","","4303a5ae52",0,0,12913,1
"17772","","","","","b95049835c",0,0,12914,1
"17773","","","","","0b5da62449",0,0,12915,1
"17774","","","","","6047a56db1",0,0,12916,1
"17775","","","","","461c4b2154",0,0,12917,1
"17776","","","","","42f9e766c4",0,0,12918,1
"17777","","","","","611103499c",0,0,12919,1
"17778","","","","","377953344d",0,0,12920,1
"17779","","","","","61c79657d1",0,0,12921,1
"17780","","","","","02ad64d551",0,0,12922,1
"17781","","","","","8fb4c44b8b",0,0,12923,1
"17782","","","","","a20f3d52d0",0,0,12924,1
"17783","","","","","71cebdc720",0,0,12925,1
"17784","","","","","c864432114",0,0,12926,1
"17785","","","","","3cdbe07a1a",0,0,12927,1
"17786","","","","","d8448c2a06",0,0,12928,1
"17787","","","","","ee0da7c735",0,0,12929,1
"17788","","","","","51b91303cc",0,0,12930,1
"17789","","","","","154079ce60",0,0,12931,1
"17790","","","","","4d5b2c8fe7",0,0,12932,1
"17791","","","","","9abb77605e",0,0,12933,1
"17792","","","","","a29480d00e",0,0,12934,1
"17793","","","","","5d9a434f6f",0,0,12935,1
"17794","","","","","a69839ffc6",0,0,12936,1
"17795","","","","","7a1852f98b",0,0,12937,1
"17796","","","","","515b9e1052",0,0,12938,1
"17797","","","","","bcba6a2e84",0,0,12939,1
"17798","","","","","90ac7f0cc8",0,0,12940,1
"17799","","","","","81a2b120a6",0,0,12941,1
"17800","","","","","e23d59c891",0,0,12942,1
"17801","","","","","c9fc576387",0,0,12943,1
"17802","","","","","4e70e4d96c",0,0,12944,1
"17803","","","","","260b956861",0,0,12945,1
"17804","","","","","041d8acbf6",0,0,12946,1
"17805","","","","","b1fd612a60",0,0,12947,1
"17806","","","","","35714fa202",0,0,12948,1
"17807","","","","","7482e0c304",0,0,12949,1
"17808","","","","","b7d6aadf83",0,0,12950,1
"17809","","","","","a8e3c96ae3",0,0,12951,1
"17810","","","","","4d1d5d9d62",0,0,12952,1
"17811","","","","","8cd826bc5b",0,0,12953,1
"17812","","","","","dd1b4b2f7d",0,0,12954,1
"17813","","","","","ae36f17301",0,0,12955,1
"17814","","","","","43a180e051",0,0,12956,1
"17815","","","","","cc4dd6c823",0,0,12957,1
"17816","","","","","8c9a658868",0,0,12958,1
"17817","","","","","24cd295677",0,0,12959,1
"17818","","","","","f72a9df651",0,0,12960,1
"17819","","","","","84e866a2d3",0,0,12961,1
"17820","","","","","de25ccc39e",0,0,12962,1
"17821","","","","","d5b2e07776",0,0,12963,1
"17822","","","","","d2fbaaeae5",0,0,12964,1
"17823","","","","","64c875c36e",0,0,12965,1
"17824","","","","","1fdce40b42",0,0,12966,1
"17825","","","","","3c246c464d",0,0,12967,1
"17826","","","","","9c4d9fdb92",0,0,12968,1
"17827","","","","","a9054ffba1",0,0,12969,1
"17828","","","","","ffb3be0fa8",0,0,12970,1
"17829","","","","","d2355eb92b",0,0,12971,1
"17830","","","","","56bb598a33",0,0,12972,1
"17831","","","","","dfee9e4bab",0,0,12973,1
"17832","","","","","315b1e0da7",0,0,12974,1
"17833","","","","","22c6019157",0,0,12975,1
"17834","","","","","0a1ea2ce4f",0,0,12976,1
"17835","","","","","23fb59b591",0,0,12977,1
"17836","","","","","f447853ad2",0,0,12978,1
"17837","","","","","073a59f653",0,0,12979,1
"17838","","","","","0a13effcb6",0,0,12980,1
"17839","","","","","837543dddb",0,0,12981,1
"17840","","","","","9e54e0ee92",0,0,12982,1
"17841","","","","","426cec9dd2",0,0,12983,1
"17842","","","","","31681e5258",0,0,12984,1
"17843","","","","","e1719ec329",0,0,12985,1
"17844","","","","","c813181542",0,0,12986,1
"17845","","","","","fb9a1efb51",0,0,12987,1
"17846","","","","","ab7bb7a149",0,0,12988,1
"17847","","","","","e07886c9e1",0,0,12989,1
"17848","","","","","4f34a8f76a",0,0,12990,1
"17849","","","","","2e0bd0472c",0,0,12991,1
"17850","","","","","77e13dbb16",0,0,12992,1
"17851","","","","","773d6d6367",0,0,12993,1
"17852","","","","","e4534b82b1",0,0,12994,1
"17853","","","","","da5209aa13",0,0,12995,1
"17854","","","","","182ef04220",0,0,12996,1
"17855","","","","","b9f6826cda",0,0,12997,1
"17856","","","","","5a9dfd23de",0,0,12998,1
"17857","","","","","0475626c02",0,0,12999,1
"17858","","","","","49d2d5a232",0,0,13000,1
"17859","","","","","7f8112b31e",0,0,13001,1
"17860","","","","","dfe93fbc63",0,0,13002,1
"17861","","","","","b3075bc7c0",0,0,13003,1
"17862","","","","","c333977b5c",0,0,13004,1
"17863","","","","","48c8b7dbfa",0,0,13005,1
"17864","","","","","81b5783353",0,0,13006,1
"17865","","","","","fbf6226410",0,0,13007,1
"17866","","","","","77a67d6573",0,0,13008,1
"17867","","","","","325fe8db2b",0,0,13009,1
"17868","","","","","691a004407",0,0,13010,1
"17869","","","","","e4b76c6f69",0,0,13011,1
"17870","","","","","4992de1835",0,0,13012,1
"17871","","","","","05c164b212",0,0,13013,1
"17872","","","","","89ad7bca6d",0,0,13014,1
"17873","","","","","437f1c2894",0,0,13015,1
"17874","","","","","ee0839ebf5",0,0,13016,1
"17875","","","","","1b6678d415",0,0,13017,1
"17876","","","","","6b45297549",0,0,13018,1
"17877","","","","","0aef3dff6a",0,0,13019,1
"17878","","","","","3a81cff745",0,0,13020,1
"17879","","","","","182ab836ce",0,0,13021,1
"17880","","","","","d792df5590",0,0,13022,1
"17881","","","","","1b203471b7",0,0,13023,1
"17882","","","","","e286e6d0fc",0,0,13024,1
"17883","","","","","8b9528c3f2",0,0,13025,1
"17884","","","","","1e66c09f24",0,0,13026,1
"17885","","","","","e57d4e9c04",0,0,13027,1
"17886","","","","","4de659b0f5",0,0,13028,1
"17887","","","","","673ec36187",0,0,13029,1
"17888","","","","","9f0249442a",0,0,13030,1
"17889","","","","","e86690dd2b",0,0,13031,1
"17890","","","","","dd56be4d81",0,0,13032,1
"17891","","","","","5dacdb1080",0,0,13033,1
"17892","","","","","10b41b221b",0,0,13034,1
"17893","","","","","16d09f6351",0,0,13035,1
"17894","","","","","f8e06d0345",0,0,13036,1
"17895","","","","","c80cc9e84e",0,0,13037,1
"17896","","","","","62930388ba",0,0,13038,1
"17897","","","","","a03c96ed05",0,0,13039,1
"17898","","","","","3f0debff7e",0,0,13040,1
"17899","","","","","fed1be9dbc",0,0,13041,1
"17900","","","","","426e71086b",0,0,13042,1
"17901","","","","","add95e52cb",0,0,13043,1
"17902","","","","","26a59c7514",0,0,13044,1
"17903","","","","","528affbfce",0,0,13045,1
"17904","","","","","f9eb5a18dd",0,0,13046,1
"17905","","","","","e719377b14",0,0,13047,1
"17906","","","","","dfde68c552",0,0,13048,1
"17907","","","","","ab7fcad758",0,0,13049,1
"17908","","","","","b447288bcf",0,0,13050,1
"17909","","","","","b55a1e3033",0,0,13051,1
"17910","","","","","28532f0b9b",0,0,13052,1
"17911","","","","","f2d250342d",0,0,13053,1
"17912","","","","","c6339fc9f8",0,0,13054,1
"17913","","","","","1626a286be",0,0,13055,1
"17914","","","","","f2f055154d",0,0,13056,1
"17915","","","","","3c4eb3116f",0,0,13057,1
"17916","","","","","861442da79",0,0,13058,1
"17917","","","","","910f26f2e7",0,0,13059,1
"17918","","","","","0e83c832a8",0,0,13060,1
"17919","","","","","df3c0ca9ca",0,0,13061,1
"17920","","","","","e47e42d98b",0,0,13062,1
"17921","","","","","c223b6cd87",0,0,13063,1
"17922","","","","","17f3075bd2",0,0,13064,1
"17923","","","","","7e1e743cdf",0,0,13065,1
"17924","","","","","6f124c4dd2",0,0,13066,1
"17925","","","","","4096a4741f",0,0,13067,1
"17926","","","","","394070b0b0",0,0,13068,1
"17927","","","","","45c512050e",0,0,13069,1
"17928","","","","","228e88f048",0,0,13070,1
"17929","","","","","4d1f5bd37e",0,0,13071,1
"17930","","","","","1d05eff605",0,0,13072,1
"17931","","","","","bf34f09365",0,0,13073,1
"17932","","","","","6d707a2713",0,0,13074,1
"17933","","","","","665452e731",0,0,13075,1
"17934","","","","","c215f25359",0,0,13076,1
"17935","","","","","bcb40fa449",0,0,13077,1
"17936","","","","","61a0a17dcd",0,0,13078,1
"17937","","","","","479f4e8b6f",0,0,13079,1
"17938","","","","","9f0ccd7979",0,0,13080,1
"17939","","","","","bd67eeac0f",0,0,13081,1
"17940","","","","","1ddf6944a7",0,0,13082,1
"17941","","","","","969caf2c6c",0,0,13083,1
"17942","","","","","b3df47aa9f",0,0,13084,1
"17943","","","","","54e1ae89d2",0,0,13085,1
"17944","","","","","a703fc4911",0,0,13086,1
"17945","","","","","8502b6d382",0,0,13087,1
"17946","","","","","e9c131be99",0,0,13088,1
"17947","","","","","61eb7aa298",0,0,13089,1
"17948","","","","","b138330f9f",0,0,13090,1
"17949","","","","","7dea0df8c7",0,0,13091,1
"17950","","","","","7e4af53bfd",0,0,13092,1
"17951","","","","","d666f65d34",0,0,13093,1
"17952","","","","","52a8c847d0",0,0,13094,1
"17953","","","","","40db8da030",0,0,13095,1
"17954","","","","","ae0fb45c52",0,0,13096,1
"17955","","","","","a13bd1e1fa",0,0,13097,1
"17956","","","","","9571d16b40",0,0,13098,1
"17957","","","","","27e7cffaa9",0,0,13099,1
"17958","","","","","f819844efd",0,0,13100,1
"17959","","","","","3df9f3edc2",0,0,13101,1
"17960","","","","","a63fd8e2a8",0,0,13102,1
"17961","","","","","4e8167fe05",0,0,13103,1
"17962","","","","","9c2cab0be5",0,0,13104,1
"17963","","","","","e095c82f73",0,0,13105,1
"17964","","","","","c72e00ed55",0,0,13106,1
"17965","","","","","c3363afbc4",0,0,13107,1
"17966","","","","","0ce2690857",0,0,13108,1
"17967","","","","","c6650767c2",0,0,13109,1
"17968","","","","","c50d5ef081",0,0,13110,1
"17969","","","","","eee98f9511",0,0,13111,1
"17970","","","","","9b90e921ec",0,0,13112,1
"17971","","","","","d18d6ca1b5",0,0,13113,1
"17972","","","","","98e2d2aba5",0,0,13114,1
"17973","","","","","fc623c5fc1",0,0,13115,1
"17974","","","","","c218b0d187",0,0,13116,1
"17975","","","","","3dac7c4094",0,0,13117,1
"17976","","","","","eaa326be94",0,0,13118,1
"17977","","","","","642c2750e3",0,0,13119,1
"17978","","","","","35da3d536c",0,0,13120,1
"17979","","","","","4f9f89ee2a",0,0,13121,1
"17980","","","","","7374d22ad8",0,0,13122,1
"17981","","","","","0f7d72f024",0,0,13123,1
"17982","","","","","7cb7fb97d6",0,0,13124,1
"17983","","","","","0775d2543e",0,0,13125,1
"17984","","","","","56eecd7fc0",0,0,13126,1
"17985","","","","","61c2d72207",0,0,13127,1
"17986","","","","","2a18b725e4",0,0,13128,1
"17987","","","","","3f404c5022",0,0,13129,1
"17988","","","","","f7d6830beb",0,0,13130,1
"17989","","","","","93f3cf7644",0,0,13131,1
"17990","","","","","0fca192950",0,0,13132,1
"17991","","","","","08eb8cc9e5",0,0,13133,1
"17992","","","","","50bf94a59a",0,0,13134,1
"17993","","","","","a97deaf198",0,0,13135,1
"17994","","","","","89634f0c5e",0,0,13136,1
"17995","","","","","80666396cb",0,0,13137,1
"17996","","","","","ac30b3edde",0,0,13138,1
"17997","","","","","ca0e0b463f",0,0,13139,1
"17998","","","","","706f5ea90f",0,0,13140,1
"17999","","","","","79af45f6e5",0,0,13141,1
"18000","","","","","7296069bfc",0,0,13142,1
"18001","","","","","5e721cd3d9",0,0,13143,1
"18002","","","","","ea3000cc49",0,0,13144,1
"18003","","","","","c32048ab2e",0,0,13145,1
"18004","","","","","24421f34d4",0,0,13146,1
"18005","","","","","9a59a4f4ae",0,0,13147,1
"18006","","","","","eb62b76058",0,0,13148,1
"18007","","","","","f96854d4b7",0,0,13149,1
"18008","","","","","84ac54e5a8",0,0,13150,1
"18009","","","","","6cf6befa6a",0,0,13151,1
"18010","","","","","405a1991a0",0,0,13152,1
"18011","","","","","e451d2193d",0,0,13153,1
"18012","","","","","4b4b7e4655",0,0,13154,1
"18013","","","","","11096643c6",0,0,13155,1
"18014","","","","","145335fd03",0,0,13156,1
"18015","","","","","aba14b6a42",0,0,13157,1
"18016","","","","","b5137b993b",0,0,13158,1
"18017","","","","","ab2670448a",0,0,13159,1
"18018","","","","","6f0d7bdd29",0,0,13160,1
"18019","","","","","9afd0533dd",0,0,13161,1
"18020","","","","","97e8949284",0,0,13162,1
"18021","","","","","502360ae46",0,0,13163,1
"18022","","","","","f9e8baab8d",0,0,13164,1
"18023","","","","","d342b98570",0,0,13165,1
"18024","","","","","3db26cb791",0,0,13166,1
"18025","","","","","783f585c78",0,0,13167,1
"18026","","","","","3091d07dd9",0,0,13168,1
"18027","","","","","cc383f3d4d",0,0,13169,1
"18028","","","","","e3e7a65574",0,0,13170,1
"18029","","","","","5258922b55",0,0,13171,1
"18030","","","","","ac06468546",0,0,13172,1
"18031","","","","","2c07634387",0,0,13173,1
"18032","","","","","023b29090a",0,0,13174,1
"18033","","","","","dcd5eaced7",0,0,13175,1
"18034","","","","","f2f7bfb55a",0,0,13176,1
"18035","","","","","08d073b404",0,0,13177,1
"18036","","","","","773932c485",0,0,13178,1
"18037","","","","","5cc6b64727",0,0,13179,1
"18038","","","","","4488974c52",0,0,13180,1
"18039","","","","","5f54df3753",0,0,13181,1
"18040","","","","","f00dc3b37e",0,0,13182,1
"18041","","","","","ed218a87e5",0,0,13183,1
"18042","","","","","922f4b1692",0,0,13184,1
"18043","","","","","8c75ac2447",0,0,13185,1
"18044","","","","","24a18f95ed",0,0,13186,1
"18045","","","","","e3e55d9e16",0,0,13187,1
"18046","","","","","8d2785033d",0,0,13188,1
"18047","","","","","a89f111730",0,0,13189,1
"18048","","","","","3a7a0b6a9d",0,0,13190,1
"18049","","","","","fe4930a905",0,0,13191,1
"18050","","","","","96021baf01",0,0,13192,1
"18051","","","","","c585215aef",0,0,13193,1
"18052","","","","","fbb8303f81",0,0,13194,1
"18053","","","","","799453dcae",0,0,13195,1
"18054","","","","","b9e8bd58f7",0,0,13196,1
"18055","","","","","62feb1eebf",0,0,13197,1
"18056","","","","","8295d7b1ed",0,0,13198,1
"18057","","","","","6c53696981",0,0,13199,1
"18058","","","","","4fd13dd205",0,0,13200,1
"18059","","","","","971bab4c1e",0,0,13201,1
"18060","","","","","f7b7615fb8",0,0,13202,1
"18061","","","","","ecd210735f",0,0,13203,1
"18062","","","","","79f0ebae66",0,0,13204,1
"18063","","","","","6d0e37599c",0,0,13205,1
"18064","","","","","c22fae7598",0,0,13206,1
"18065","","","","","63726c0bdd",0,0,13207,1
"18066","","","","","5261804250",0,0,13208,1
"18067","","","","","677149a1a7",0,0,13209,1
"18068","","","","","abb62290bd",0,0,13210,1
"18069","","","","","e0d61ed3cb",0,0,13211,1
"18070","","","","","20ef62f227",0,0,13212,1
"18071","","","","","bb40a9a368",0,0,13213,1
"18072","","","","","81563b7b32",0,0,13214,1
"18073","","","","","ece2c5440d",0,0,13215,1
"18074","","","","","feca2858c6",0,0,13216,1
"18075","","","","","3c1abef969",0,0,13217,1
"18076","","","","","096788e6c4",0,0,13218,1
"18077","","","","","71a00195c6",0,0,13219,1
"18078","","","","","69874e7963",0,0,13220,1
"18079","","","","","31ae66e986",0,0,13221,1
"18080","","","","","b3609791f5",0,0,13222,1
"18081","","","","","d14da73251",0,0,13223,1
"18082","","","","","0092c53387",0,0,13224,1
"18083","","","","","2194de7683",0,0,13225,1
"18084","","","","","94c4ad470b",0,0,13226,1
"18085","","","","","df687410da",0,0,13227,1
"18086","","","","","de193a4b3b",0,0,13228,1
"18087","","","","","a27e70b9ad",0,0,13229,1
"18088","","","","","2a9d434aa5",0,0,13230,1
"18089","","","","","e0b26de691",0,0,13231,1
"18090","","","","","ce6314ca42",0,0,13232,1
"18091","","","","","0c66d31a1c",0,0,13233,1
"18092","","","","","031fc7e30d",0,0,13234,1
"18093","","","","","9545264612",0,0,13235,1
"18094","","","","","fe2fafb64f",0,0,13236,1
"18095","","","","","44c9b9a51b",0,0,13237,1
"18096","","","","","e0c928ff5d",0,0,13238,1
"18097","","","","","bb5953d161",0,0,13239,1
"18098","","","","","1572629edf",0,0,13240,1
"18099","","","","","810dacccc3",0,0,13241,1
"18100","","","","","8bc939cc85",0,0,13242,1
"18101","","","","","7cb8401bb1",0,0,13243,1
"18102","","","","","3a489c31f9",0,0,13244,1
"18103","","","","","ec2fb1a42b",0,0,13245,1
"18104","","","","","5554fc278d",0,0,13246,1
"18105","","","","","01f43eb833",0,0,13247,1
"18106","","","","","57243fcad7",0,0,13248,1
"18107","","","","","f8af98960f",0,0,13249,1
"18108","","","","","2bc9bc7c1b",0,0,13250,1
"18109","","","","","0afc8c6d3f",0,0,13251,1
"18110","","","","","c741343ed8",0,0,13252,1
"18111","","","","","6d4837b498",0,0,13253,1
"18112","","","","","bd8b6464b3",0,0,13254,1
"18113","","","","","2999c30683",0,0,13255,1
"18114","","","","","e2c5c7991c",0,0,13256,1
"18115","","","","","0352ae7ea3",0,0,13257,1
"18116","","","","","952563a97e",0,0,13258,1
"18117","","","","","b6100c2809",0,0,13259,1
"18118","","","","","fb7cc4bd6c",0,0,13260,1
"18119","","","","","4cf99abf91",0,0,13261,1
"18120","","","","","0b1b207e5e",0,0,13262,1
"18121","","","","","5f1bd25287",0,0,13263,1
"18122","","","","","fa37b3bbb5",0,0,13264,1
"18123","","","","","7a4ef2cd6c",0,0,13265,1
"18124","","","","","c529870d8c",0,0,13266,1
"18125","","","","","16924862c6",0,0,13267,1
"18126","","","","","de80c430e6",0,0,13268,1
"18127","","","","","175f61a717",0,0,13269,1
"18128","","","","","9714f42c6b",0,0,13270,1
"18129","","","","","e57b99c9b4",0,0,13271,1
"18130","","","","","7d180ef5a2",0,0,13272,1
"18131","","","","","8a6f94a69a",0,0,13273,1
"18132","","","","","3c95ea6205",0,0,13274,1
"18133","","","","","cd134bd0dd",0,0,13275,1
"18134","","","","","9cdb3805a1",0,0,13276,1
"18135","","","","","ade7b6c1ea",0,0,13277,1
"18136","","","","","34fee0c28d",0,0,13278,1
"18137","","","","","610a3254fc",0,0,13279,1
"18138","","","","","66b56662df",0,0,13280,1
"18139","","","","","24efbcb089",0,0,13281,1
"18140","","","","","af3d81a42d",0,0,13282,1
"18141","","","","","1c900e9782",0,0,13283,1
"18142","","","","","614dd9f857",0,0,13284,1
"18143","","","","","3c04beaa5b",0,0,13285,1
"18144","","","","","7b20febd6c",0,0,13286,1
"18145","","","","","9b73299424",0,0,13287,1
"18146","","","","","d3841e6c80",0,0,13288,1
"18147","","","","","b337d81063",0,0,13289,1
"18148","","","","","b57a03686d",0,0,13290,1
"18149","","","","","4c26629cdf",0,0,13291,1
"18150","","","","","c3edae73f9",0,0,13292,1
"18151","","","","","9f91c31994",0,0,13293,1
"18152","","","","","f4a0c6315d",0,0,13294,1
"18153","","","","","59ac415c45",0,0,13295,1
"18154","","","","","314b80176d",0,0,13296,1
"18155","","","","","d82b7bc89b",0,0,13297,1
"18156","","","","","826b1b2ec1",0,0,13298,1
"18157","","","","","e50303e172",0,0,13299,1
"18158","","","","","9b1b4b7481",0,0,13300,1
"18159","","","","","af26a47641",0,0,13301,1
"18160","","","","","03b4f1dc2a",0,0,13302,1
"18161","","","","","bcb54a6510",0,0,13303,1
"18162","","","","","95d14b6295",0,0,13304,1
"18163","","","","","ff234af44a",0,0,13305,1
"18164","","","","","adffb35572",0,0,13306,1
"18165","","","","","c470fd3fa4",0,0,13307,1
"18166","","","","","b36f7e07bb",0,0,13308,1
"18167","","","","","daa44f92ec",0,0,13309,1
"18168","","","","","ee4d7cfcea",0,0,13310,1
"18169","","","","","8c7293ab40",0,0,13311,1
"18170","","","","","b199772417",0,0,13312,1
"18171","","","","","c9bf1b4bc6",0,0,13313,1
"18172","","","","","a7fad8af86",0,0,13314,1
"18173","","","","","54668cfc5b",0,0,13315,1
"18174","","","","","8ef8466217",0,0,13316,1
"18175","","","","","cf8ed7e7b4",0,0,13317,1
"18176","","","","","9e86e03bec",0,0,13318,1
"18177","","","","","02a3ec26b3",0,0,13319,1
"18178","","","","","59bdabe3ff",0,0,13320,1
"18179","","","","","d100338a78",0,0,13321,1
"18180","","","","","b8dc035a88",0,0,13322,1
"18181","","","","","fd141b8ffd",0,0,13323,1
"18182","","","","","2f07cfbb01",0,0,13324,1
"18183","","","","","896ab41b34",0,0,13325,1
"18184","","","","","e32b064308",0,0,13326,1
"18185","","","","","eb2313684f",0,0,13327,1
"18186","","","","","3ebce107cb",0,0,13328,1
"18187","","","","","01af0a6ee9",0,0,13329,1
"18188","","","","","a8c5ce8f72",0,0,13330,1
"18189","","","","","f0062a6a72",0,0,13331,1
"18190","","","","","cc6f3913b0",0,0,13332,1
"18191","","","","","197f03e18a",0,0,13333,1
"18192","","","","","229a939c86",0,0,13334,1
"18193","","","","","98595cad73",0,0,13335,1
"18194","","","","","043bcccc79",0,0,13336,1
"18195","","","","","33f4067402",0,0,13337,1
"18196","","","","","ecb3bcbe7c",0,0,13338,1
"18197","","","","","a84af7a220",0,0,13339,1
"18198","","","","","dd35be7c48",0,0,13340,1
"18199","","","","","6429ce0a8d",0,0,13341,1
"18200","","","","","ad513e2b36",0,0,13342,1
"18201","","","","","102a7ad32b",0,0,13343,1
"18202","","","","","b54ac21864",0,0,13344,1
"18203","","","","","1cac4d17ac",0,0,13345,1
"18204","","","","","42a7f9ac30",0,0,13346,1
